,x,y,target
0,5.176994800567627,11.283658981323242,1.0
1,-3.037454128265381,-26.397920608520508,1.0
2,21.75360107421875,7.819016456604004,2.0
3,-20.75358009338379,6.283444881439209,2.0
4,-27.608413696289062,8.274306297302246,1.0
5,21.37686538696289,0.2693427801132202,2.0
6,-7.577772617340088,-10.67231559753418,2.0
7,4.191617965698242,-12.809941291809082,2.0
8,-14.244887351989746,9.580774307250977,2.0
9,6.811091423034668,18.927196502685547,1.0
10,-9.002093315124512,-16.310832977294922,2.0
11,3.1927812099456787,-25.221960067749023,1.0
12,-26.522708892822266,4.961007118225098,2.0
13,-18.783126831054688,7.644714832305908,2.0
14,-16.557716369628906,13.15600872039795,2.0
15,20.25123405456543,1.8063851594924927,1.0
16,19.38117218017578,3.5450751781463623,1.0
17,22.556333541870117,1.4909356832504272,2.0
18,-18.78285789489746,7.644705772399902,2.0
19,-23.59738540649414,14.520242691040039,2.0
20,-19.758089065551758,11.431431770324707,1.0
21,12.558121681213379,19.40973472595215,2.0
22,0.13144952058792114,-27.41041374206543,1.0
23,-25.392839431762695,5.528904438018799,2.0
24,-18.80809783935547,9.864988327026367,1.0
25,19.224821090698242,5.861557960510254,2.0
26,-23.61532974243164,15.80923843383789,2.0
27,-19.941383361816406,10.697497367858887,2.0
28,-11.164135932922363,5.514462947845459,1.0
29,-26.692035675048828,9.877018928527832,2.0
30,11.199187278747559,14.097763061523438,1.0
31,-0.9714847207069397,-25.8142147064209,2.0
32,6.553675651550293,-15.66628360748291,2.0
33,-17.501359939575195,3.0251591205596924,2.0
34,4.912332057952881,-21.392141342163086,1.0
35,-19.9058780670166,5.12193489074707,2.0
36,-17.90875816345215,9.71853256225586,2.0
37,-11.832371711730957,-18.519851684570312,2.0
38,-8.066450119018555,-15.236750602722168,1.0
39,6.946517467498779,-21.37164306640625,1.0
40,-13.952818870544434,2.561861753463745,2.0
41,8.47558307647705,23.784849166870117,2.0
42,-27.426599502563477,7.259254455566406,2.0
43,-10.02613353729248,4.984076023101807,2.0
44,5.819928169250488,18.084203720092773,1.0
45,-26.82353973388672,5.970808506011963,2.0
46,-20.98869514465332,3.680983543395996,2.0
47,23.354564666748047,0.862628698348999,2.0
48,17.421035766601562,-0.12672099471092224,1.0
49,3.4376275539398193,-19.79050064086914,1.0
50,-13.860172271728516,4.930440425872803,1.0
51,3.2710940837860107,12.260485649108887,2.0
52,15.375007629394531,0.32290351390838623,2.0
53,-12.944713592529297,2.5655534267425537,2.0
54,0.04231719300150871,-15.319252967834473,2.0
55,4.890639305114746,-18.291351318359375,2.0
56,-28.666353225708008,9.255125999450684,2.0
57,13.23002815246582,21.291412353515625,1.0
58,16.782127380371094,7.903631210327148,2.0
59,-9.904644012451172,3.315892219543457,1.0
60,-21.548486709594727,7.735819339752197,1.0
61,-8.984090805053711,-13.377008438110352,1.0
62,17.32965087890625,2.9045345783233643,1.0
63,-9.893974304199219,-22.34642791748047,2.0
64,7.9830241203308105,-16.495744705200195,1.0
65,7.66839075088501,21.174453735351562,1.0
66,-0.48899728059768677,-23.326950073242188,2.0
67,-1.1853786706924438,-16.96111488342285,2.0
68,-12.422540664672852,10.460603713989258,1.0
69,-17.839574813842773,6.446234703063965,1.0
70,-21.841781616210938,1.825774908065796,1.0
71,-6.446245193481445,-13.091238975524902,1.0
72,-17.060026168823242,16.604162216186523,2.0
73,3.017537832260132,-22.825654983520508,1.0
74,-27.426589965820312,7.259257793426514,2.0
75,-0.7072441577911377,-23.894765853881836,2.0
76,4.069293975830078,10.733573913574219,1.0
77,-18.609317779541016,16.375911712646484,1.0
78,12.974401473999023,2.7720720767974854,2.0
79,0.6694890260696411,-16.939226150512695,1.0
80,0.17640313506126404,-25.916240692138672,2.0
81,20.192974090576172,-0.849089503288269,2.0
82,15.639452934265137,2.328047752380371,2.0
83,-11.293478965759277,-14.363122940063477,1.0
84,9.293603897094727,22.05005645751953,2.0
85,14.595808029174805,19.866535186767578,1.0
86,-22.685514450073242,5.697103023529053,2.0
87,15.596214294433594,-1.10832941532135,1.0
88,-21.261913299560547,9.159957885742188,2.0
89,5.926506042480469,20.83244514465332,1.0
90,-0.05950307101011276,-11.13858413696289,1.0
91,-8.559144020080566,3.778139114379883,2.0
92,-8.740957260131836,-20.905763626098633,2.0
93,19.224742889404297,5.861473083496094,2.0
94,3.7736916542053223,-16.870790481567383,2.0
95,-20.93167495727539,8.009993553161621,1.0
96,-2.1996965408325195,-19.440643310546875,1.0
97,-7.950347423553467,-13.115981101989746,2.0
98,18.082942962646484,7.178713321685791,2.0
99,-10.677695274353027,-21.276832580566406,1.0
100,-6.854502201080322,-24.177331924438477,1.0
101,-21.292232513427734,16.242340087890625,2.0
102,10.318082809448242,21.326488494873047,2.0
103,18.66204261779785,7.696459770202637,1.0
104,-5.23891544342041,-11.05324649810791,1.0
105,-0.7506212592124939,-27.58388900756836,1.0
106,2.897169589996338,-14.747941970825195,2.0
107,21.094799041748047,-1.1821321249008179,2.0
108,-15.473896980285645,4.168333530426025,2.0
109,-22.892839431762695,10.29123592376709,2.0
110,7.6679840087890625,21.17392349243164,1.0
111,21.275251388549805,6.60794734954834,2.0
112,10.702288627624512,22.660173416137695,2.0
113,2.1323318481445312,-22.295480728149414,1.0
114,-18.709157943725586,13.562065124511719,1.0
115,8.249513626098633,-14.715509414672852,1.0
116,-3.7198379039764404,-25.198341369628906,1.0
117,-3.8386752605438232,-18.590173721313477,1.0
118,19.408918380737305,-0.5761938095092773,2.0
119,2.5730385780334473,-19.81601333618164,1.0
120,-19.203298568725586,15.333891868591309,1.0
121,1.2951146364212036,-17.00933837890625,2.0
122,14.272042274475098,22.817293167114258,1.0
123,-8.277095794677734,-11.142374992370605,1.0
124,-12.003706932067871,11.469001770019531,1.0
125,-2.3319897651672363,-22.20948028564453,1.0
126,9.108614921569824,17.200119018554688,2.0
127,-16.559913635253906,13.156436920166016,1.0
128,8.261805534362793,14.18714427947998,2.0
129,-2.657317876815796,-12.807976722717285,1.0
130,-0.28746092319488525,-23.824302673339844,1.0
131,-5.167281627655029,-20.93244743347168,1.0
132,-2.119393825531006,-16.79383659362793,1.0
133,-23.78708267211914,14.415913581848145,1.0
134,6.622440338134766,10.073387145996094,2.0
135,2.032506227493286,-12.53977108001709,2.0
136,-24.89910888671875,10.644099235534668,2.0
137,-17.17027473449707,11.78069019317627,1.0
138,7.7396016120910645,12.705842018127441,1.0
139,-1.101923942565918,-15.382122993469238,1.0
140,21.95643424987793,-0.3362541198730469,2.0
141,3.009821891784668,-12.895613670349121,2.0
142,4.669191837310791,13.235613822937012,1.0
143,2.8973591327667236,-14.74775505065918,2.0
144,20.151334762573242,5.1697587966918945,1.0
145,-20.921131134033203,1.510293960571289,1.0
146,8.256467819213867,-14.714810371398926,1.0
147,14.974905967712402,3.39501953125,2.0
148,4.214627265930176,15.516815185546875,2.0
149,-27.509708404541016,10.666231155395508,1.0
150,21.275440216064453,6.607985019683838,2.0
151,-8.329690933227539,-23.341096878051758,2.0
152,-17.4979305267334,5.0675740242004395,2.0
153,-20.752370834350586,6.283263206481934,2.0
154,-0.058979082852602005,-11.13846206665039,1.0
155,6.923427104949951,21.988746643066406,1.0
156,6.146401882171631,-23.32575798034668,2.0
157,4.913393497467041,16.696247100830078,2.0
158,-18.044322967529297,6.341685771942139,1.0
159,-10.02613353729248,4.984076023101807,1.0
160,2.1323561668395996,-22.295438766479492,1.0
161,-16.192188262939453,14.477493286132812,2.0
162,7.8882737159729,11.555011749267578,2.0
163,13.707216262817383,4.064907550811768,2.0
164,5.176516056060791,11.283536911010742,1.0
165,-3.0147719383239746,-14.644630432128906,1.0
166,-2.1996965408325195,-19.440643310546875,2.0
167,-12.944487571716309,2.5653631687164307,1.0
168,5.930953025817871,13.29542350769043,1.0
169,22.884851455688477,8.659974098205566,2.0
170,14.071915626525879,-0.29371896386146545,2.0
171,23.353836059570312,0.8613531589508057,2.0
172,6.646259784698486,20.206087112426758,1.0
173,6.759824275970459,11.551790237426758,1.0
174,-21.625102996826172,16.53424072265625,1.0
175,12.124189376831055,20.347990036010742,1.0
176,-17.419095993041992,11.961859703063965,2.0
177,0.27114009857177734,-20.193082809448242,1.0
178,-18.852497100830078,16.712148666381836,2.0
179,7.808935642242432,18.1228084564209,1.0
180,-1.2458313703536987,-21.757320404052734,1.0
181,-7.732931137084961,-15.37309741973877,2.0
182,-4.0287556648254395,-25.841516494750977,2.0
183,-24.552000045776367,7.77554178237915,2.0
184,-14.918962478637695,1.9087964296340942,1.0
185,4.38526725769043,-16.53927230834961,2.0
186,-10.926770210266113,-21.549602508544922,1.0
187,14.68227767944336,18.889253616333008,2.0
188,-16.771745681762695,9.296462059020996,2.0
189,-9.893974304199219,-22.34642791748047,1.0
190,-10.768461227416992,-17.49993896484375,2.0
191,10.981710433959961,15.802762031555176,1.0
192,5.516916751861572,10.083070755004883,2.0
193,20.010696411132812,2.529275894165039,1.0
194,-12.282979011535645,11.53398609161377,1.0
195,-5.127471446990967,-12.79289436340332,1.0
196,-21.481586456298828,15.019197463989258,2.0
197,-0.7506213784217834,-27.58388900756836,2.0
198,5.82481050491333,-23.11213493347168,1.0
199,-19.117961883544922,2.25169038772583,2.0
200,14.249716758728027,2.9449446201324463,2.0
201,4.4993672370910645,-25.205533981323242,1.0
202,-6.694045543670654,-9.215168952941895,2.0
203,11.973214149475098,17.232223510742188,1.0
204,-9.361802101135254,-18.656373977661133,1.0
205,-21.661026000976562,13.233159065246582,1.0
206,14.226926803588867,0.5350470542907715,2.0
207,-5.196402549743652,-9.05151653289795,1.0
208,-17.362613677978516,2.2906525135040283,2.0
209,-11.832371711730957,-18.519851684570312,1.0
210,-15.69428825378418,10.468466758728027,2.0
211,-17.364238739013672,2.286669969558716,2.0
212,-10.142888069152832,-19.258012771606445,1.0
213,-17.65334701538086,0.8328043222427368,1.0
214,13.230026245117188,21.2911376953125,1.0
215,-15.404919624328613,2.155297040939331,1.0
216,2.4137344360351562,12.374457359313965,2.0
217,14.68227767944336,18.889253616333008,2.0
218,-4.169459342956543,-25.456695556640625,2.0
219,-12.00383186340332,6.994469165802002,2.0
220,-8.983881950378418,-13.377054214477539,2.0
221,-1.2721426486968994,-13.163585662841797,1.0
222,-4.767448425292969,-24.18907928466797,1.0
223,7.347468376159668,14.130775451660156,1.0
224,-13.450284957885742,13.781817436218262,2.0
225,-19.25167465209961,12.618263244628906,1.0
226,-25.202194213867188,8.420621871948242,2.0
227,10.79623794555664,22.807775497436523,2.0
228,20.31374740600586,8.284475326538086,2.0
229,-3.340787649154663,-14.975150108337402,2.0
230,-26.823678970336914,5.970647811889648,2.0
231,-19.812231063842773,1.1038563251495361,1.0
232,4.38530158996582,-24.810447692871094,1.0
233,-2.7834112644195557,-26.14108657836914,1.0
234,0.28913888335227966,-12.848179817199707,2.0
235,-7.577772617340088,-10.67231559753418,1.0
236,-2.6516597270965576,-25.812545776367188,2.0
237,-0.8813636302947998,-23.53861427307129,1.0
238,-3.1217126846313477,-12.773879051208496,2.0
239,-9.337956428527832,-16.162324905395508,2.0
240,12.12137508392334,20.363929748535156,1.0
241,1.50981605052948,-19.34520149230957,1.0
242,-1.585313320159912,-11.746190071105957,1.0
243,-11.16213607788086,5.515194416046143,1.0
244,4.042783737182617,16.84524154663086,2.0
245,6.369088172912598,-14.30978012084961,2.0
246,-23.427553176879883,15.77241325378418,2.0
247,4.892218589782715,-18.292160034179688,2.0
248,10.97873592376709,15.802608489990234,1.0
249,-19.605018615722656,15.465805053710938,1.0
250,-12.179423332214355,-15.060440063476562,1.0
251,4.8461785316467285,-23.43750762939453,2.0
252,15.596214294433594,-1.10832941532135,1.0
253,13.96259880065918,18.23973846435547,2.0
254,-5.196597099304199,-9.051362991333008,1.0
255,-6.134685039520264,-21.740903854370117,1.0
256,-13.732407569885254,13.91175365447998,2.0
257,16.298261642456055,5.750547885894775,1.0
258,9.484139442443848,23.13965606689453,2.0
259,12.171865463256836,14.745941162109375,1.0
260,23.215505599975586,-0.2679404020309448,2.0
261,-24.55202293395996,7.7754974365234375,2.0
262,6.959046840667725,17.377473831176758,1.0
263,3.9206132888793945,-21.34096336364746,1.0
264,23.265743255615234,4.3958916664123535,1.0
265,21.458711624145508,9.103952407836914,2.0
266,4.089452266693115,-14.973321914672852,2.0
267,-6.453553676605225,-19.330678939819336,2.0
268,-14.564231872558594,12.025192260742188,2.0
269,-15.395123481750488,6.48073673248291,2.0
270,-2.842803716659546,-12.330222129821777,1.0
271,12.171865463256836,14.745941162109375,1.0
272,6.044491767883301,16.174701690673828,2.0
273,22.3753719329834,6.087122440338135,2.0
274,-9.483911514282227,3.382127285003662,2.0
275,4.069293975830078,10.733573913574219,1.0
276,8.7039794921875,20.181489944458008,1.0
277,-3.481928586959839,-25.007665634155273,1.0
278,-2.1194963455200195,-16.79473304748535,1.0
279,22.55586051940918,1.4904541969299316,2.0
280,11.115699768066406,17.56796646118164,1.0
281,-3.882939577102661,-18.334497451782227,2.0
282,-10.7659273147583,-17.4965763092041,1.0
283,-15.565485000610352,5.6233601570129395,2.0
284,8.448003768920898,19.306961059570312,1.0
285,3.921402931213379,-21.340862274169922,1.0
286,21.753541946411133,7.819153308868408,2.0
287,9.69193172454834,23.425296783447266,2.0
288,-20.53680992126465,13.8272123336792,1.0
289,-25.72662925720215,11.0330171585083,2.0
290,-17.49730110168457,5.067888259887695,1.0
291,-28.664974212646484,9.255115509033203,2.0
292,5.771808624267578,-18.07431983947754,2.0
293,19.578868865966797,0.336752712726593,2.0
294,15.504534721374512,1.246920108795166,2.0
295,-16.19266128540039,14.477404594421387,1.0
296,21.404268264770508,3.8150203227996826,1.0
297,-17.87409019470215,6.4295477867126465,2.0
298,8.47558307647705,23.784849166870117,2.0
299,15.751623153686523,4.932133197784424,1.0
300,13.707216262817383,4.064907550811768,2.0
301,-7.617805004119873,-20.488779067993164,2.0
302,23.255971908569336,5.661149501800537,2.0
303,2.413383722305298,12.370426177978516,2.0
304,15.504462242126465,1.2468549013137817,2.0
305,-28.650075912475586,8.395892143249512,1.0
306,2.9601383209228516,10.966253280639648,2.0
307,5.817896366119385,18.084869384765625,1.0
308,20.820749282836914,0.7483950257301331,2.0
309,-21.128707885742188,16.74905014038086,2.0
310,4.391128063201904,-13.295077323913574,2.0
311,-17.170475006103516,11.782604217529297,1.0
312,14.066986083984375,2.1148223876953125,2.0
313,-21.371376037597656,8.16383171081543,2.0
314,12.482929229736328,1.4136947393417358,2.0
315,17.340606689453125,0.9737679362297058,1.0
316,-12.761737823486328,-16.605327606201172,1.0
317,-20.988651275634766,3.6809794902801514,2.0
318,-21.661026000976562,13.233159065246582,2.0
319,-27.50965118408203,10.666242599487305,1.0
320,10.318082809448242,21.326488494873047,2.0
321,-15.395123481750488,6.48073673248291,2.0
322,17.22343635559082,8.091742515563965,1.0
323,-13.918013572692871,12.771082878112793,2.0
324,0.17640246450901031,-25.916240692138672,1.0
325,3.44413161277771,15.560925483703613,2.0
326,-21.11295509338379,7.690995693206787,2.0
327,-27.03902244567871,12.115764617919922,1.0
328,18.375598907470703,1.9648555517196655,1.0
329,-9.084473609924316,5.5427141189575195,1.0
330,3.8746674060821533,9.600618362426758,1.0
331,-9.833492279052734,2.879232883453369,2.0
332,16.949663162231445,6.334604263305664,2.0
333,16.07213020324707,6.974158763885498,2.0
334,-1.117728352546692,-19.750211715698242,1.0
335,18.649354934692383,1.266594409942627,1.0
336,17.41754913330078,4.0829057693481445,2.0
337,-7.617737770080566,-20.486377716064453,1.0
338,3.5049595832824707,13.470000267028809,1.0
339,9.973883628845215,18.6923885345459,2.0
340,-16.04219627380371,8.867148399353027,2.0
341,-9.220404624938965,-15.786101341247559,1.0
342,24.0127010345459,6.30376672744751,2.0
343,-12.760738372802734,-16.604896545410156,2.0
344,12.48311710357666,1.4154469966888428,2.0
345,22.11421775817871,3.4332919120788574,1.0
346,-7.116325378417969,-8.976058959960938,2.0
347,-5.282132148742676,-15.433863639831543,1.0
348,-9.361556053161621,-18.656490325927734,1.0
349,-7.768120765686035,-15.776930809020996,1.0
350,-19.905912399291992,5.121978759765625,1.0
351,-13.860172271728516,4.930440425872803,1.0
352,-5.53006649017334,-20.983198165893555,1.0
353,-11.064210891723633,2.973273515701294,2.0
354,-25.04182243347168,10.394082069396973,1.0
355,-5.444362640380859,-12.751595497131348,2.0
356,-5.231943130493164,-21.19621467590332,2.0
357,-12.79627513885498,5.383824348449707,1.0
358,-24.020071029663086,14.622318267822266,2.0
359,21.79106903076172,1.8505648374557495,2.0
360,-19.90069580078125,9.173629760742188,1.0
361,-19.587112426757812,15.287522315979004,2.0
362,12.924407958984375,22.384681701660156,1.0
363,2.032506227493286,-12.53977108001709,2.0
364,11.832629203796387,21.248117446899414,1.0
365,-12.59548568725586,10.500679969787598,1.0
366,-17.65334701538086,0.8328043222427368,1.0
367,-3.3144290447235107,-14.615046501159668,2.0
368,23.933029174804688,7.7861008644104,2.0
369,-4.402514457702637,-19.824485778808594,1.0
370,-5.362574577331543,-13.15190601348877,2.0
371,8.12575626373291,-16.051393508911133,1.0
372,5.813551902770996,-14.215713500976562,2.0
373,-25.034528732299805,10.402283668518066,2.0
374,1.8777581453323364,-14.81212043762207,2.0
375,-8.644048690795898,-21.033031463623047,1.0
376,-9.676523208618164,1.781183123588562,1.0
377,6.309055328369141,-16.069517135620117,2.0
378,0.25622785091400146,-18.03961753845215,1.0
379,0.6156840920448303,-23.153148651123047,1.0
380,18.04323387145996,5.343188762664795,2.0
381,7.897231101989746,22.965560913085938,2.0
382,13.459147453308105,16.658124923706055,1.0
383,-6.698495864868164,-8.711039543151855,1.0
384,2.421191692352295,-17.915870666503906,2.0
385,13.56544303894043,1.4005093574523926,2.0
386,21.45920181274414,9.104165077209473,2.0
387,13.228113174438477,15.889162063598633,1.0
388,9.718893051147461,15.161114692687988,1.0
389,-20.09037971496582,3.503969192504883,2.0
390,8.192338943481445,16.755884170532227,2.0
391,5.906102657318115,-23.709951400756836,1.0
392,-5.547553062438965,-18.25659942626953,1.0
393,-5.547120571136475,-18.256134033203125,2.0
394,8.26180648803711,14.187145233154297,2.0
395,4.669015884399414,13.235057830810547,1.0
396,6.622540473937988,10.073385238647461,2.0
397,-9.275184631347656,2.922652244567871,1.0
398,-2.3320024013519287,-22.209369659423828,2.0
399,-6.4541754722595215,-19.329113006591797,1.0
400,17.340587615966797,0.9740194082260132,1.0
401,18.662561416625977,7.695827960968018,1.0
402,22.579856872558594,7.481959342956543,2.0
403,9.268147468566895,18.593910217285156,2.0
404,-13.917651176452637,12.77098274230957,2.0
405,-12.132851600646973,9.48186206817627,1.0
406,-23.151376724243164,12.074713706970215,2.0
407,-1.1181211471557617,-19.750003814697266,1.0
408,-5.282168388366699,-15.434121131896973,2.0
409,-14.829496383666992,10.015445709228516,2.0
410,-19.24361228942871,16.711177825927734,2.0
411,-20.921131134033203,1.5102934837341309,1.0
412,2.5730509757995605,-19.815977096557617,1.0
413,3.5049595832824707,13.470000267028809,1.0
414,-18.231950759887695,11.370131492614746,2.0
415,4.8577880859375,-25.041873931884766,2.0
416,1.1769599914550781,-20.61454963684082,1.0
417,-11.293478965759277,-14.363122940063477,1.0
418,11.973182678222656,17.23221206665039,1.0
419,-19.812231063842773,1.1038563251495361,1.0
