,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.04450583457946777,0.007607904897076956,0.0007863044738769531,0.00020115820729554493,0.1,"(50, 50)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50)}",0.48808203991130833,0.43292682926829273,0.525,0.47674418604651175,0.559593023255814,0.49619462441037887,0.043109481267433934,12,0.5770507603341186,0.542568001713429,0.5008514261387825,0.5128042328042328,0.5062081128747795,0.5278965067730684,0.02849909808005087
1,0.02844700813293457,0.0055737017024834,0.0006522178649902344,7.416551700019002e-05,0.1,"(50,)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,)}",0.49778270509977834,0.4645232815964524,0.5,0.4386627906976745,0.5075581395348838,0.4817436811392427,0.026023065961854948,17,0.5077104304990363,0.5504926108374384,0.5004257130693913,0.49754850088183417,0.5630335097001763,0.5238421529975753,0.027371984270522166
2,0.01932377815246582,0.004671897578107637,0.0005219459533691406,7.879220033925952e-06,0.1,"(25,)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,)}",0.4592572062084259,0.5493348115299337,0.43295454545454537,0.4904069767441862,0.49040697674418604,0.4845382415844697,0.03904935330469833,13,0.4966980795316628,0.4969301063753838,0.5526819923371649,0.5015696649029983,0.5055731922398589,0.5106906070774138,0.02124993253396663
3,0.03757243156433106,0.019048420234367532,0.00056304931640625,1.2994665590336318e-05,0.1,"(25, 25)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25)}",0.5318736141906875,0.5368625277161864,0.5977272727272727,0.5087209302325583,0.37819767441860475,0.5111093027552898,0.07220930704830365,5,0.5359820089955022,0.5294495609338187,0.6725202213707963,0.5492945326278659,0.5534038800705466,0.568130040799706,0.05291242094086555
4,0.08330397605895996,0.01105100969585431,0.0007657527923583985,3.941064160730875e-05,0.1,"(100, 25, 100)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100)}",0.5279933481152995,0.5141352549889135,0.5170454545454545,0.5104651162790699,0.5372093023255814,0.5213564909282437,0.00981278781283314,4,0.6574748340115656,0.6841222246019847,0.6461260110685398,0.6532098765432098,0.667142857142857,0.6616151606736314,0.01315164032812264
5,0.037955951690673825,0.008512933067848753,0.0006245613098144531,6.953652696227913e-06,0.01,"(50, 50)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50)}",0.49861419068736157,0.43292682926829273,0.525,0.47674418604651175,0.559593023255814,0.49832613111505636,0.042915607275266665,9,0.5854394231455701,0.542568001713429,0.5008514261387825,0.5128042328042328,0.5062081128747795,0.5295742393353589,0.031438720093660465
6,0.02425832748413086,0.004574982095431696,0.0005713939666748047,1.1767931456524332e-05,0.01,"(50,)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,)}",0.49778270509977834,0.4645232815964524,0.5,0.4386627906976745,0.5075581395348838,0.4817436811392427,0.026023065961854948,17,0.5019633040622545,0.5504926108374384,0.5004257130693913,0.503721340388007,0.5630335097001763,0.5239272956114535,0.02712207177431524
7,0.019239139556884766,0.0046191714928846125,0.0005110263824462891,4.408100986068561e-06,0.01,"(25,)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,)}",0.4592572062084259,0.5493348115299337,0.43295454545454537,0.4904069767441862,0.49040697674418604,0.4845382415844697,0.03904935330469833,13,0.4966980795316628,0.4969301063753838,0.5526819923371649,0.5015696649029983,0.5055731922398589,0.5106906070774138,0.02124993253396663
8,0.037178993225097656,0.017449336413614982,0.0005848884582519531,2.7837408611885858e-05,0.01,"(25, 25)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25)}",0.5318736141906875,0.5254988913525499,0.5715909090909091,0.5095930232558141,0.37819767441860475,0.5037545886709246,0.06556042924777915,6,0.5333404726208324,0.5294495609338187,0.6601745423584505,0.5492945326278659,0.5534038800705466,0.5651325977223028,0.04838470150125278
9,0.0870584487915039,0.013560570280053193,0.0007968902587890625,9.064028454542573e-05,0.01,"(100, 25, 100)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100)}",0.5174611973392463,0.48974501108647456,0.5170454545454545,0.5720930232558141,0.5238372093023256,0.5238251314293573,0.026699367765009974,1,0.6428749910758906,0.6745734275719283,0.6465517241379312,0.6776719576719575,0.66668430335097,0.6616712807617354,0.014349348053705292
10,0.03945980072021484,0.01011418953726861,0.0006292819976806641,1.1097712603982007e-05,0.001,"(50, 50)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50)}",0.49861419068736157,0.43292682926829273,0.525,0.47674418604651175,0.559593023255814,0.49832613111505636,0.042915607275266665,9,0.5854394231455701,0.542568001713429,0.5008514261387825,0.5128042328042328,0.5062081128747795,0.5295742393353589,0.031438720093660465
11,0.02335677146911621,0.004268906118695334,0.0005491733551025391,8.023909890976192e-06,0.001,"(50,)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,)}",0.49778270509977834,0.4645232815964524,0.5,0.4386627906976745,0.5075581395348838,0.4817436811392427,0.026023065961854948,17,0.5019633040622545,0.5504926108374384,0.5004257130693913,0.503721340388007,0.5630335097001763,0.5239272956114535,0.02712207177431524
12,0.019535160064697264,0.004563872011367902,0.0005196571350097656,1.3427517629087861e-05,0.001,"(25,)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,)}",0.4592572062084259,0.5493348115299337,0.43295454545454537,0.4904069767441862,0.49040697674418604,0.4845382415844697,0.03904935330469833,13,0.4966980795316628,0.4969301063753838,0.5526819923371649,0.5015696649029983,0.5055731922398589,0.5106906070774138,0.02124993253396663
13,0.038318204879760745,0.017635023135444985,0.0006107330322265625,3.8551805041466125e-05,0.001,"(25, 25)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25)}",0.5318736141906875,0.5254988913525499,0.5715909090909091,0.5095930232558141,0.37819767441860475,0.5037545886709246,0.06556042924777915,6,0.5333404726208324,0.5294495609338187,0.6603873988931461,0.5492945326278659,0.5534038800705466,0.5651751690292419,0.04846832685604511
14,0.08637580871582032,0.012454016125750462,0.0008043289184570312,7.450763318682271e-05,0.001,"(100, 25, 100)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100)}",0.5052660753880268,0.48974501108647456,0.5170454545454545,0.5720930232558141,0.5238372093023256,0.5213570710344676,0.027717798646430546,2,0.6428749910758906,0.6745734275719283,0.6465517241379312,0.6776719576719575,0.66668430335097,0.6616712807617354,0.014349348053705292
15,0.04009323120117188,0.010061551338993287,0.0006370067596435547,5.598320053649586e-06,0.0001,"(50, 50)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50)}",0.49861419068736157,0.43292682926829273,0.525,0.47674418604651175,0.559593023255814,0.49832613111505636,0.042915607275266665,9,0.5854394231455701,0.542568001713429,0.5008514261387825,0.5128042328042328,0.5062081128747795,0.5295742393353589,0.031438720093660465
16,0.02332272529602051,0.004134599702676713,0.0005549907684326172,1.112104478098131e-05,0.0001,"(50,)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,)}",0.49778270509977834,0.4645232815964524,0.5,0.4386627906976745,0.5075581395348838,0.4817436811392427,0.026023065961854948,17,0.5019633040622545,0.5504926108374384,0.5004257130693913,0.503721340388007,0.5630335097001763,0.5239272956114535,0.02712207177431524
17,0.020166826248168946,0.004144440243957872,0.0006277084350585938,0.00012808962664641302,0.0001,"(25,)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,)}",0.4592572062084259,0.5493348115299337,0.43295454545454537,0.4904069767441862,0.49040697674418604,0.4845382415844697,0.03904935330469833,13,0.4966980795316628,0.4969301063753838,0.5526819923371649,0.5015696649029983,0.5055731922398589,0.5106906070774138,0.02124993253396663
18,0.0381253719329834,0.01796718496206495,0.0006046772003173828,3.111208075131589e-05,0.0001,"(25, 25)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25)}",0.5318736141906875,0.5254988913525499,0.5715909090909091,0.5095930232558141,0.37819767441860475,0.5037545886709246,0.06556042924777915,6,0.5333404726208324,0.5294495609338187,0.6601745423584505,0.5492945326278659,0.5534038800705466,0.5651325977223028,0.04838470150125278
19,0.09094781875610351,0.015593252548904696,0.0007870674133300781,3.978588205984839e-05,0.0001,"(100, 25, 100)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100)}",0.5052660753880268,0.48974501108647456,0.5170454545454545,0.5720930232558141,0.5238372093023256,0.5213570710344676,0.027717798646430546,2,0.6428749910758906,0.6745734275719283,0.6403788846317583,0.6831569664902997,0.6697707231040564,0.6621509985747867,0.01731598708017679
